Date,Close Prices,ARIMA Predictions
2015-01-12,47.69,47.75
2015-01-19,48.79,45.32
2015-01-26,52.99,46.70
2015-02-02,57.80,51.35
2015-02-09,57.39,56.56
2015-02-16,60.22,56.21
2015-02-23,62.58,59.76
2015-03-02,59.73,62.15
2015-03-09,54.67,59.28
2015-03-16,55.32,54.18
2015-03-23,56.41,54.82
2015-03-30,54.95,55.93
2015-04-06,57.87,54.46
2015-04-13,63.45,57.40
2015-04-20,65.28,63.03
2015-04-27,66.46,64.89
2015-05-04,65.39,66.09
2015-05-11,66.57,65.02
2015-05-18,65.37,66.20
2015-05-25,65.56,65.00
2015-06-01,63.31,65.19
2015-06-08,63.87,62.93
2015-06-15,63.02,63.49
2015-06-22,63.26,62.63
2015-06-29,62.07,62.88
2015-07-06,58.73,61.68
2015-07-13,57.52,58.31
2015-07-20,54.62,57.09
2015-07-27,52.21,54.17
2015-08-03,48.61,51.74
2015-08-10,49.03,48.11
2015-08-17,45.46,48.52
2015-08-24,50.05,44.93
2015-08-31,49.61,49.55
2015-09-07,48.14,49.12
2015-09-14,47.47,47.64
2015-09-21,48.60,46.97
2015-09-28,48.13,48.10
2015-10-05,52.65,47.64
2015-10-12,48.73,52.19
2015-10-19,47.99,48.26
2015-10-26,49.56,47.50
2015-11-02,47.42,49.09
2015-11-09,43.61,46.94
2015-11-16,44.66,43.10
2015-11-23,44.86,44.15
2015-11-30,43.00,44.36
2015-12-07,37.93,42.49
2015-12-14,36.88,37.38
2015-12-21,37.89,36.31
2015-12-28,37.28,37.33
2016-01-04,33.55,36.72
2016-01-11,31.01,32.97
2016-01-18,32.18,30.40
2016-01-25,34.74,31.58
2016-02-01,34.06,34.16
2016-02-08,33.36,33.49
2016-02-15,33.01,32.78
2016-02-22,35.10,32.43
2016-02-29,38.72,34.54
2016-03-07,40.39,38.19
2016-03-14,41.20,39.88
2016-03-21,40.44,40.71
2016-03-28,39.66,39.94
2016-04-04,41.94,39.16
2016-04-11,43.10,41.46
2016-04-18,45.11,42.63
2016-04-25,48.13,44.66
2016-05-02,45.37,47.71
2016-05-09,47.83,44.94
2016-05-16,48.72,47.41
2016-05-23,49.32,48.31
2016-05-30,49.64,48.92
2016-06-06,50.54,49.25
2016-06-13,49.17,50.72
2016-06-20,48.41,48.78
2016-06-27,49.84,48.01
2016-07-04,46.76,49.45
2016-07-11,47.61,46.36
2016-07-18,45.69,47.21
2016-07-25,42.46,45.28
2016-08-01,44.27,42.03
2016-08-08,46.97,43.84
2016-08-15,50.88,46.57
2016-08-22,49.92,50.51
2016-08-29,46.83,49.55
2016-09-05,48.01,46.44
2016-09-12,45.77,47.63
2016-09-19,45.89,45.38
2016-09-26,49.06,45.49
2016-10-03,51.93,48.69
2016-10-10,51.95,51.58
2016-10-17,51.78,51.61
2016-10-24,49.71,51.44
2016-10-31,45.58,49.36
2016-11-07,44.75,45.20
2016-11-14,46.86,44.36
2016-11-21,47.24,46.48
2016-11-28,54.46,46.87
2016-12-05,54.33,54.14
2016-12-12,55.21,54.02
2016-12-19,55.16,54.91
2016-12-26,56.13,54.86
2017-01-02,57.10,55.84
2017-01-09,55.45,56.82
2017-01-16,55.49,55.16
2017-01-23,55.52,55.20
2017-01-30,56.81,55.23
2017-02-06,56.70,56.53
2017-02-13,55.81,56.43
2017-02-20,55.99,55.53
2017-02-27,55.90,55.71
2017-03-06,51.37,55.62
2017-03-13,51.76,51.07
2017-03-20,50.80,51.45
2017-03-27,52.83,50.49
2017-04-03,55.24,52.53
2017-04-10,55.89,54.96
2017-04-17,51.96,55.62
2017-04-24,51.73,51.67
2017-05-01,49.10,51.43
2017-05-08,50.84,48.79
2017-05-15,53.61,50.53
2017-05-22,52.15,53.32
2017-05-29,49.95,51.86
2017-06-05,48.15,49.65
2017-06-12,47.37,47.83
2017-06-19,45.54,47.05
2017-06-26,47.92,45.21
2017-07-03,46.71,47.60
2017-07-10,48.91,46.39
2017-07-17,48.06,48.60
2017-07-24,52.52,47.75
2017-07-31,52.42,52.24
2017-08-07,52.10,52.14
2017-08-14,52.72,51.82
2017-08-21,52.41,52.45
2017-08-28,52.32,52.14
2017-09-04,53.78,52.05
2017-09-11,55.62,53.52
2017-09-18,56.86,55.37
2017-09-25,57.54,56.62
2017-10-02,55.62,57.31
2017-10-09,57.17,55.38
2017-10-16,57.75,56.94
2017-10-23,60.44,57.53
2017-10-30,62.07,60.23
2017-11-06,63.52,61.88
2017-11-13,62.72,63.34
2017-11-20,63.86,62.54
2017-11-27,63.49,63.69
2017-12-04,63.40,63.32
2017-12-11,63.23,63.23
2017-12-18,65.25,63.06
2017-12-25,66.60,65.09
2018-01-01,67.62,66.45
2018-01-08,69.87,67.48
2018-01-15,68.61,69.74
2018-01-22,70.52,68.48
2018-01-29,68.58,70.40
2018-02-05,62.79,68.45
2018-02-12,64.84,62.63
2018-02-19,67.31,64.68
2018-02-26,64.37,67.17
2018-03-05,65.49,64.22
2018-03-12,66.21,65.34
2018-03-19,70.45,66.06
2018-03-26,70.27,70.33
2018-04-02,67.11,70.16
2018-04-09,72.58,66.98
2018-04-16,74.06,72.47
2018-04-23,74.64,73.97
2018-04-30,74.87,74.56
2018-05-07,77.12,74.79
2018-05-14,78.51,77.05
2018-05-21,76.44,78.45
2018-05-28,77.59,76.38
2018-06-04,76.46,77.53
2018-06-11,73.44,76.39
2018-06-18,75.55,73.36
2018-06-25,79.44,75.47
2018-07-02,77.11,79.39
2018-07-09,75.33,77.05
2018-07-16,73.07,75.26
2018-07-23,74.29,72.98
2018-07-30,73.21,74.21
2018-08-06,72.81,73.12
2018-08-13,71.83,72.72
2018-08-20,75.82,71.73
2018-08-27,77.42,75.74
2018-09-03,76.83,77.36
2018-09-10,78.09,76.77
2018-09-17,78.80,78.04
2018-09-24,82.72,78.75
2018-10-01,84.16,82.69
2018-10-08,80.43,84.15
2018-10-15,79.78,80.40
2018-10-22,77.62,79.74
2018-10-29,72.83,77.57
2018-11-05,70.18,72.75
2018-11-12,66.76,70.08
2018-11-19,58.80,66.64
2018-11-26,58.71,58.63
2018-12-03,61.67,58.53
2018-12-10,60.28,61.50
2018-12-17,53.82,60.11
2018-12-24,52.20,53.62
2018-12-31,57.06,51.98
2019-01-07,60.48,56.86
2019-01-14,62.70,60.31
2019-01-21,61.64,62.55
2019-01-28,61.87,61.48
2019-02-04,62.10,61.71
2019-02-11,66.25,61.95
2019-02-18,67.12,66.12
2019-02-25,66.01,67.00
2019-03-04,65.74,65.89
2019-03-11,67.16,65.61
2019-03-18,67.03,67.04
2019-03-25,68.39,66.91
2019-04-01,70.34,68.28
2019-04-08,71.55,70.24
2019-04-15,71.97,71.46
2019-04-22,72.15,71.89
2019-04-29,70.85,72.07
2019-05-06,70.62,70.76
2019-05-13,72.21,70.53
2019-05-20,68.69,72.13
2019-05-27,64.49,68.59
2019-06-03,63.29,64.37
2019-06-10,62.01,63.15
2019-06-17,65.20,61.87
2019-06-24,66.55,65.07
2019-07-01,64.23,66.43
2019-07-08,66.72,64.10
2019-07-15,62.47,66.60
2019-07-22,63.46,62.34
2019-07-29,61.89,63.33
2019-08-05,58.53,61.75
2019-08-12,58.64,58.37
2019-08-19,59.34,58.48
2019-08-26,60.43,59.18
2019-09-02,61.54,60.28
2019-09-09,60.22,61.40
2019-09-16,64.28,60.07
2019-09-23,61.91,64.15
2019-09-30,58.37,61.78
2019-10-07,60.51,58.22
2019-10-14,59.42,60.36
2019-10-21,62.02,59.27
2019-10-28,60.21,61.88
2019-11-04,62.51,60.07
